date,side,entry,sl,tp,exit_price,result,pnl_r,pnl_usd,balance
2025-05-15 13:45,SHORT,2.47840782,2.49865,2.4379234600000004,2.49865,LOSS,-1.05,-559.1650032714759657026237184,52694.64483210718743454725422
2025-05-15 18:30,SHORT,2.454962,2.48705,2.3907860000000003,2.3907860000000003,WIN,1.95,1027.545574226090154973671457,53722.19040633327758952092568
2025-05-16 08:15,SHORT,2.3998624,2.40055,2.3984872,2.40055,LOSS,-1.05,-564.0829992664994146899697196,53158.10740706677817483095596
2025-05-16 13:30,SHORT,2.4287145999999997,2.43815,2.4098437999999995,2.4098437999999995,WIN,1.95,1036.583094437802174409203641,54194.69050150458034924015960
2025-05-16 14:45,SHORT,2.4287145999999997,2.43815,2.4098437999999995,2.4098437999999995,WIN,1.95,1056.796464779339316810183112,55251.48696628391966605034271
2025-05-16 15:30,SHORT,2.4287145999999997,2.43815,2.4098437999999995,2.4098437999999995,WIN,1.95,1077.403995842536433487981683,56328.89096212645609953832439
2025-05-16 19:00,SHORT,2.4201982,2.43735,2.3858946000000008,2.3858946000000008,WIN,1.95,1098.413373761465893940997326,57427.30433588792199347932172
2025-05-17 08:00,SHORT,2.3728211999999997,2.37985,2.3587635999999996,2.37985,LOSS,-1.05,-602.9866955268231809315328781,56824.31764036109881254778884
2025-05-17 08:30,SHORT,2.3728211999999997,2.37985,2.3587635999999996,2.3587635999999996,WIN,1.95,1108.074193987041426844681882,57932.39183434814023939247072
2025-05-17 14:00,SHORT,2.3608946,2.37415,2.3343837999999995,2.3343837999999995,WIN,1.95,1129.681640769788734668153179,59062.07347511792897406062390
2025-05-17 22:15,SHORT,2.33217872,2.35435,2.2878361599999995,2.35435,LOSS,-1.05,-620.1517714887382542276365510,58441.92170362919071983298735
2025-05-18 12:45,LONG,2.3876036,2.38195,2.3989108,2.3989108,WIN,1.95,1139.617473220769219036743253,59581.53917684995993886973060
2025-05-18 13:45,LONG,2.3876036,2.38195,2.3989108,2.38195,LOSS,-1.05,-625.6061613569245793581321713,58955.93301549303535951159843
2025-05-18 21:45,SHORT,2.377636,2.40705,2.3188079999999998,2.40705,LOSS,-1.05,-619.0372966626768712748717835,58336.89571883035848823672665
2025-05-19 08:15,SHORT,2.32280524,2.34885,2.27071572,2.34885,LOSS,-1.05,-612.5374050477187641264856298,57724.35831378263972411024102
2025-05-19 21:00,LONG,2.3685118000000003,2.34945,2.4066354000000008,2.4066354000000008,WIN,1.95,1125.624987118761474620149700,58849.98330090140119873039072
2025-05-20 02:30,LONG,2.3685118000000003,2.34945,2.4066354000000008,2.34945,LOSS,-1.05,-617.9248246594647125866691026,58232.05847624193648614372162
2025-05-20 15:00,SHORT,2.3371372,2.34875,2.3139116,2.34875,LOSS,-1.05,-611.4366140005403331045090770,57620.62186224139615303921254
2025-05-20 18:15,SHORT,2.3371372,2.34875,2.3139116,2.3139116,WIN,1.95,1123.602126313707224984264645,58744.22398855510337802347718
2025-05-20 19:00,SHORT,2.3371372,2.34875,2.3139116,2.34875,LOSS,-1.05,-616.8143518798285854692465104,58127.40963667527479255423067
2025-05-20 23:30,SHORT,2.3530158,2.36375,2.3315474000000003,2.3315474000000003,WIN,1.95,1133.484487915167858454807498,59260.89412459044265100903817
2025-05-21 02:15,SHORT,2.3530158,2.36375,2.3315474000000003,2.36375,LOSS,-1.05,-622.2393883081996478355949008,58638.65473628224300317344327
2025-05-21 06:45,LONG,2.3656616,2.35275,2.3914848000000006,2.35275,LOSS,-1.05,-615.7058747309635515333211543,58022.94886155127945164012212
2025-05-21 13:30,LONG,2.3656616,2.35275,2.3914848000000006,2.3914848000000006,WIN,1.95,1131.447502800249949306982381,59154.39636435152940094710450
2025-05-21 15:00,LONG,2.3656616,2.35275,2.3914848000000006,2.35275,LOSS,-1.05,-621.1211618256910587099445972,58533.27520252583834223715990
2025-05-22 05:00,LONG,2.40103518,2.38786,2.4273855400000004,2.38786,LOSS,-1.05,-614.5993896265213025934901790,57918.67581289931703964366972
2025-05-22 13:15,LONG,2.420255,2.40975,2.4412650000000005,2.40975,LOSS,-1.05,-608.1460960354428289162585321,57310.52971686387421072741119
2025-05-22 14:15,LONG,2.420255,2.40975,2.4412650000000005,2.40975,LOSS,-1.05,-601.7605620270706792126378175,56708.76915483680353151477337
2025-05-22 23:30,LONG,2.4232788,2.41625,2.4373364,2.4373364,WIN,1.95,1105.820998519317668864538081,57814.59015335612120037931145
2025-05-23 00:15,LONG,2.4232788,2.41625,2.4373364,2.4373364,WIN,1.95,1127.384507990444363407396573,58941.97466134656556378670802
2025-05-23 01:00,LONG,2.4232788,2.41625,2.4373364,2.41625,LOSS,-1.05,-618.8907339441389384197604342,58323.08392740242662536694759
2025-05-23 08:00,LONG,2.4316978,2.40385,2.4873933999999998,2.40385,LOSS,-1.05,-612.3923812377254795663529497,57710.69154616470114580059464
2025-05-23 17:30,SHORT,2.3675348400000003,2.38105,2.3405045200000005,2.3405045200000005,WIN,1.95,1125.358485150211672343111595,58836.05003131491281814370624
2025-05-24 08:00,SHORT,2.338601,2.34605,2.3237030000000005,2.34605,LOSS,-1.05,-617.7785253288065845905089155,58218.27150598610623355319732
2025-05-24 14:30,SHORT,2.3519762,2.35805,2.3398286000000006,2.3398286000000006,WIN,1.95,1135.256294366729071554287348,59353.52780035283530510748467
2025-05-24 16:15,SHORT,2.3519762,2.35805,2.3398286000000006,2.3398286000000006,WIN,1.95,1157.393792106880288449595951,60510.92159245971559355708062
2025-05-25 05:30,SHORT,2.3190458,2.32405,2.3090374,2.3090374,WIN,1.95,1179.962971052964454074363072,61690.88456351268004763144369
2025-05-25 10:00,SHORT,2.3053286,2.32355,2.2688858000000005,2.2688858000000005,WIN,1.95,1202.972248988497260928813152,62893.85681250117730856025684
2025-05-25 15:30,SHORT,2.2889508199999997,2.29525,2.2763524599999996,2.29525,LOSS,-1.05,-660.3854965312623617398826968,62233.47131596991494682037414
2025-05-26 06:15,LONG,2.3386946,2.33285,2.3503838000000004,2.3503838000000004,WIN,1.95,1213.552690661413341462997296,63447.02400663132828828337144
2025-05-26 07:15,LONG,2.3386946,2.33285,2.3503838000000004,2.33285,LOSS,-1.05,-666.1937520696289470269754001,62780.83025456169934125639604
2025-05-26 19:15,SHORT,2.3225578,2.34055,2.2865733999999995,2.2865733999999995,WIN,1.95,1224.226189963953137154499723,64005.05644452565247841089576
2025-05-27 02:30,SHORT,2.2955972,2.31485,2.2570916000000003,2.31485,LOSS,-1.05,-672.0530926675193510233144055,63333.00335185813312738758135
2025-05-27 14:30,LONG,2.3252782,2.30805,2.3597346,2.30805,LOSS,-1.05,-664.9965351945103978375696042,62668.00681666362272955001175
2025-05-28 01:30,SHORT,2.3149896,2.31965,2.3056688,2.31965,LOSS,-1.05,-658.0140715749680386602751234,62009.99274508865469088973663
2025-05-28 03:30,SHORT,2.314028,2.32205,2.297984,2.297984,WIN,1.95,1209.194858529228766472349864,63219.18760361788345736208649
2025-05-28 08:15,SHORT,2.3022878,2.31455,2.2777634000000004,2.2777634000000004,WIN,1.95,1232.774158270548727418560687,64451.96176188843218478064718
2025-05-28 17:15,SHORT,2.2956672,2.30155,2.2839015999999996,2.2839015999999996,WIN,1.95,1256.813254356824427603222620,65708.77501624525661238386980
2025-05-29 12:45,LONG,2.2929474,2.28695,2.3049422,2.28695,LOSS,-1.05,-689.9421376705751944300306329,65018.83287857468141795383917
2025-05-29 13:45,SHORT,2.2868882,2.28685,2.2868117999999997,2.28685,LOSS,-1.05,-682.6977452250341548885153113,64336.13513334964726306532386
2025-05-29 14:00,SHORT,2.2868882,2.28685,2.2868117999999997,2.28685,LOSS,-1.05,-675.5294189001712962621859005,63660.60571444947596680313796
2025-05-29 15:00,SHORT,2.2868882,2.28685,2.2868117999999997,2.28685,LOSS,-1.05,-668.4363600017194976514329486,62992.16935444775646915170501
2025-05-29 18:15,SHORT,2.2835686,2.29415,2.2624058000000002,2.2624058000000002,WIN,1.95,1228.347302411731251148458248,64220.51665685948772030016326
2025-05-29 20:30,SHORT,2.2749958,2.28955,2.2458874,2.2458874,WIN,1.95,1252.300074808760010545853184,65472.81673166824773084601644
2025-05-30 13:15,SHORT,2.1857068,2.19625,2.1646204000000004,2.1646204000000004,WIN,1.95,1276.719926267530830751497321,66749.53665793577856159751376
2025-05-30 14:15,SHORT,2.1857068,2.19625,2.1646204000000004,2.19625,LOSS,-1.05,-700.8701349083256748967738945,66048.66652302745288670073987
2025-05-30 15:30,SHORT,2.1924006,2.21215,2.1529018000000004,2.1529018000000004,WIN,1.95,1287.948997199035331290664427,67336.61552022648821799140430
2025-05-31 09:15,SHORT,2.1353998,2.14155,2.1230994,2.14155,LOSS,-1.05,-707.0344629623781262889097452,66629.58105726411009170249455
2025-05-31 10:30,SHORT,2.1353998,2.14155,2.1230994,2.14155,LOSS,-1.05,-699.6106011012731559628761928,65929.97045616283693573961836
2025-05-31 20:15,LONG,2.1887151400000002,2.17868,2.2087854200000008,2.17868,LOSS,-1.05,-692.2646897897097878252659928,65237.70576637312714791435237
2025-06-01 06:00,SHORT,2.1658192,2.17705,2.1433576000000003,2.1433576000000003,WIN,1.95,1272.135262444275979384329871,66509.84102881740312729868224
2025-06-01 11:00,SHORT,2.1544602,2.17505,2.1132805999999995,2.17505,LOSS,-1.05,-698.3533308025827328366361635,65811.48769801482039446204608
2025-06-01 20:00,SHORT,2.1630788,2.17515,2.1389364000000004,2.17515,LOSS,-1.05,-691.0206208291556141418514838,65120.46707718566478032019460
2025-06-02 01:45,SHORT,2.1662494,2.17515,2.1484482,2.17515,LOSS,-1.05,-683.7649043104494801933620433,64436.70217287521530012683256
2025-06-02 13:00,SHORT,2.16107324,2.17795,2.1273197199999996,2.17795,LOSS,-1.05,-676.5853728151897606513317419,63760.11680006002553947550082
2025-06-03 09:30,LONG,2.1931282,2.18545,2.2084846,2.2084846,WIN,1.95,1243.322277601170498019772266,65003.43907766119603749527309
2025-06-03 21:00,LONG,2.2547558,2.23875,2.2867673999999996,2.23875,LOSS,-1.05,-682.5361103154425583937003674,64320.90296734575347910157272
2025-06-03 22:15,LONG,2.2547558,2.23875,2.2867673999999996,2.23875,LOSS,-1.05,-675.3694811571304115305665136,63645.53348618862306757100621
2025-06-04 01:00,LONG,2.2547558,2.23875,2.2867673999999996,2.23875,LOSS,-1.05,-668.2781016049805422094955652,62977.25538458364252536151064
2025-06-04 08:15,LONG,2.24191378,2.22786,2.2700213399999996,2.22786,LOSS,-1.05,-661.2611815381282465162958617,62315.99420304551427884521478
2025-06-04 14:45,LONG,2.239993,2.22605,2.2678790000000006,2.22605,LOSS,-1.05,-654.3179391319778999278747552,61661.67626391353637891734002
2025-06-05 00:30,SHORT,2.2065662,2.21455,2.1905986000000004,2.1905986000000004,WIN,1.95,1202.402687146313959388888130,62864.07895105985033830622815
2025-06-05 06:30,SHORT,2.2077199999999997,2.21345,2.196259999999999,2.196259999999999,WIN,1.95,1225.849539545667081596971449,64089.92849060551741990319960
2025-06-05 10:30,SHORT,2.2010226,2.21275,2.1775677999999994,2.21275,LOSS,-1.05,-672.9442491513579329089835958,63416.98424145415948699421600
2025-06-05 13:45,SHORT,2.201192,2.20845,2.1866759999999994,2.1866759999999994,WIN,1.95,1236.631192708356109996387212,64653.61543416251559699060321
2025-06-06 21:45,LONG,2.16865944,2.16105,2.18387832,2.16105,LOSS,-1.05,-678.8629620587064137684013337,63974.75247210380918322220188
2025-06-07 12:00,LONG,2.1786833999999997,2.17345,2.1891501999999994,2.17345,LOSS,-1.05,-671.7349009570899964238331197,63303.01757114671918679836876
2025-06-07 20:00,LONG,2.1743408,2.17075,2.1815224,2.17075,LOSS,-1.05,-664.6816844970405514613828720,62638.33588664967863533698589
2025-06-08 21:15,LONG,2.279745,2.27115,2.2969350000000004,2.27115,LOSS,-1.05,-657.7025268098216256710383518,61980.63335983985700966594754
2025-06-09 12:45,LONG,2.2403456,2.22285,2.2753367999999994,2.2753367999999994,WIN,1.95,1208.622350516877211688485977,63189.25571035673422135443352
2025-06-09 23:15,LONG,2.3008344,2.28395,2.3346031999999997,2.28395,LOSS,-1.05,-663.4871849587457093242215520,62525.76852539798851203021197
2025-06-10 10:45,LONG,2.2794866,2.27135,2.2957597999999995,2.27135,LOSS,-1.05,-656.5205695166788793763172257,61869.24795588130963265389474
2025-06-10 11:15,LONG,2.2794866,2.27135,2.2957597999999995,2.27135,LOSS,-1.05,-649.6271035367537511428658948,61219.62085234455588151102885
2025-06-10 23:15,LONG,2.2943987999999997,2.28355,2.3160963999999993,2.28355,LOSS,-1.05,-642.8060189496178367558658029,60576.81483339493804475516305
2025-06-11 03:15,LONG,2.2940549999999997,2.28355,2.3150649999999993,2.28355,LOSS,-1.05,-636.0565557506468494699292120,59940.75827764429119528523384
2025-06-11 07:30,LONG,2.2919305999999997,2.28685,2.3020917999999995,2.3020917999999995,WIN,1.95,1168.844786414063678308062060,61109.60306405835487359329590
2025-06-11 12:00,LONG,2.2991276000000003,2.28125,2.334882800000001,2.28125,LOSS,-1.05,-641.6508321726127261727296070,60467.95223188574214742056629
2025-06-12 09:15,SHORT,2.245727,2.25585,2.225481,2.225481,WIN,1.95,1179.125068521771971874701043,61647.07730040751411929526733
2025-06-12 11:30,SHORT,2.245727,2.25585,2.225481,2.225481,WIN,1.95,1202.118007357946525326257713,62849.19530776546064462152504
2025-06-13 11:15,SHORT,2.1416496,2.15395,2.1170488,2.15395,LOSS,-1.05,-659.9165507315373367685260129,62189.27875703392330785299903
2025-06-13 13:15,SHORT,2.1416496,2.15395,2.1170488,2.15395,LOSS,-1.05,-652.9874269488561947324564898,61536.29133008506711312054254
2025-06-13 13:45,SHORT,2.1416496,2.15395,2.1170488,2.15395,LOSS,-1.05,-646.1310589658932046877656967,60890.16027111917390843277684
2025-06-13 19:45,SHORT,2.1416094,2.15815,2.1085282000000003,2.15815,LOSS,-1.05,-639.3466828467513260385441568,60250.81358827242258239423268
2025-06-14 12:00,SHORT,2.1702504,2.17705,2.1566512,2.1566512,WIN,1.95,1174.890864971312240356687537,61425.70445324373482275092022
2025-06-15 09:45,SHORT,2.1545998,2.16075,2.1422994,2.16075,LOSS,-1.05,-644.9698967590592156388846623,60780.73455648467560711203556
2025-06-15 17:30,LONG,2.1668632,2.16205,2.1764896,2.16205,LOSS,-1.05,-638.1977128430890938746763734,60142.53684364158651323735919
2025-06-15 19:00,LONG,2.16179464,2.15663,2.1721239200000007,2.15663,LOSS,-1.05,-631.4966368582366583889922715,59511.04020678334985484836692
2025-06-15 21:45,SHORT,2.1574754,2.16905,2.1343262000000003,2.16905,LOSS,-1.05,-624.8659221712251734759078527,58886.17428461212468137245907
2025-06-17 03:15,LONG,2.221151,2.19995,2.263553,2.19995,LOSS,-1.05,-618.3048299884273091544108202,58267.86945462369737221804825
2025-06-18 03:45,SHORT,2.1668932,2.17545,2.1497796,2.1497796,WIN,1.95,1136.223454365162098758251941,59404.09290898885947097630019
2025-06-18 07:15,SHORT,2.1668932,2.17545,2.1497796,2.1497796,WIN,1.95,1158.379811725282759684037854,60562.47272071414223066033804
2025-06-18 12:45,SHORT,2.1503892,2.16735,2.1164675999999996,2.16735,LOSS,-1.05,-635.9059635674984934219335494,59926.56675714664373723840449
2025-06-19 10:00,SHORT,2.166146,2.17455,2.1493379999999997,2.17455,LOSS,-1.05,-629.2289509500397592410032471,59297.33780619660397799740124
2025-06-20 06:30,SHORT,2.1589237999999997,2.17195,2.1328713999999995,2.17195,LOSS,-1.05,-622.6220469650643417689727130,58674.71575923153963622842853
2025-06-20 08:15,LONG,2.1644104,2.15975,2.1737312,2.15975,LOSS,-1.05,-616.0845154719311661803984996,58058.63124375960847004803003
2025-06-20 08:45,LONG,2.1644104,2.15975,2.1737312,2.1737312,WIN,1.95,1132.143309253312365165936586,59190.77455301292083521396662
2025-06-20 14:00,SHORT,2.1593822,2.17195,2.1342466000000004,2.1342466000000004,WIN,1.95,1154.220103783751956286672349,60344.99465679667279150063897
2025-06-21 07:00,SHORT,2.125693,2.13085,2.115379,2.13085,LOSS,-1.05,-633.6224438963650643107567092,59711.37221290030772718988226
2025-06-22 03:45,SHORT,2.0678556,2.08665,2.0302668,2.08665,LOSS,-1.05,-626.9694082354532311354937637,59084.40280466485449605438850
2025-06-22 07:45,SHORT,2.0678556,2.08665,2.0302668,2.0302668,WIN,1.95,1152.145854690964662673060576,60236.54865935581915872744908
2025-06-23 02:45,SHORT,2.019972,2.03105,1.9978160000000003,2.03105,LOSS,-1.05,-632.4837609232361011666382153,59604.06489843258305756081086
2025-06-23 06:15,SHORT,2.019972,2.03105,1.9978160000000003,1.9978160000000003,WIN,1.95,1162.279265519435369622435812,60766.34416395201842718324667
2025-06-23 10:30,SHORT,2.024391,2.03375,2.0056730000000003,2.03375,LOSS,-1.05,-638.0466137214961934854240900,60128.29755023052223369782258
2025-06-23 14:15,SHORT,2.0151848,2.03375,1.9780544000000004,1.9780544000000004,WIN,1.95,1172.501802229495183557107540,61300.79935246001741725493012
2025-06-23 16:30,SHORT,2.0147646,2.03375,1.9767937999999998,2.03375,LOSS,-1.05,-643.6583932008301828811767663,60657.14095925918723437375335
2025-06-24 12:45,LONG,2.1767546,2.15945,2.2113638000000004,2.2113638000000004,WIN,1.95,1182.814248705554151070288190,61839.95520796474138544404154
2025-06-24 21:00,LONG,2.187138,2.17415,2.213114,2.17415,LOSS,-1.05,-649.3195296836297845471624362,61190.63567828111160089687910
2025-06-25 07:30,LONG,2.184272,2.17625,2.200316,2.17625,LOSS,-1.05,-642.5016746219516718094172306,60548.13400365915992908746187
2025-06-25 09:15,LONG,2.184272,2.17625,2.200316,2.17625,LOSS,-1.05,-635.7554070384211792554183496,59912.37859662073874983204352
2025-06-25 09:45,LONG,2.1756844,2.16835,2.1903532,2.1903532,WIN,1.95,1168.291382634104405621724849,61080.66997925484315545376837
2025-06-25 18:30,LONG,2.1784158,2.17005,2.1951473999999997,2.1951473999999997,WIN,1.95,1191.073064595469441531348483,62271.74304385031259698511685
2025-06-26 02:45,LONG,2.1881708,2.17885,2.2068123999999996,2.17885,LOSS,-1.05,-653.8533019604282822683437269,61617.88974188988431471677312
2025-06-27 09:00,SHORT,2.0943168,2.10295,2.0770504000000005,2.0770504000000005,WIN,1.95,1201.548849966852744136977076,62819.43859185673705885375020
2025-06-27 13:00,SHORT,2.0943168,2.10295,2.0770504000000005,2.0770504000000005,WIN,1.95,1224.979052541206372647648129,64044.41764439794343150139833
2025-06-27 14:30,SHORT,2.0943168,2.10295,2.0770504000000005,2.10295,LOSS,-1.05,-672.4663852661784060307646825,63371.95125913176502547063365
2025-06-27 17:30,SHORT,2.0869238,2.09995,2.0608714,2.09995,LOSS,-1.05,-665.4054882208835327674416533,62706.54577091088149270319200
2025-06-28 07:45,LONG,2.183581,2.17384,2.203063,2.203063,WIN,1.95,1222.777642532762189107712244,63929.32341344364368181090424
2025-06-28 16:00,LONG,2.1863272,2.17884,2.2013016,2.17884,LOSS,-1.05,-671.2578958411582586590144945,63258.06551760248542315188975
2025-06-28 23:30,LONG,2.1802476,2.17574,2.1892628000000003,2.17574,LOSS,-1.05,-664.2096879348260969430948424,62593.85582966765932620879491
2025-06-29 02:15,LONG,2.1802476,2.17574,2.1892628000000003,2.1892628000000003,WIN,1.95,1220.580188678519356861071501,63814.43601834617868306986641
2025-06-29 08:45,LONG,2.1825115999999998,2.17915,2.1892347999999995,2.17915,LOSS,-1.05,-670.0515781926348761722335973,63144.38444015354380689763281
2025-06-29 17:00,LONG,2.188334,2.18375,2.1975019999999996,2.18375,LOSS,-1.05,-663.0160366216122099724251445,62481.36840353193159692520767
2025-06-29 18:15,LONG,2.188334,2.18375,2.1975019999999996,2.18375,LOSS,-1.05,-656.0543682370852817677146805,61825.31403529484631515749299
2025-06-29 22:45,LONG,2.1846036,2.17895,2.1959108,2.17895,LOSS,-1.05,-649.1657973705958863091536764,61176.14823792425042884833931
2025-06-30 11:45,SHORT,2.1775234,2.18375,2.1650702000000006,2.18375,LOSS,-1.05,-642.3495564982046295029075628,60533.79868142604579934543175
2025-06-30 14:45,SHORT,2.177548,2.18175,2.1691439999999993,2.1691439999999993,WIN,1.95,1180.409074287807893087235919,61714.20775571385369243266767
2025-07-01 16:00,SHORT,2.1953946,2.20865,2.1688838000000006,2.1688838000000006,WIN,1.95,1203.427051236420147002437020,62917.63480695027383943510469
2025-07-02 13:45,SHORT,2.1811258000000002,2.18995,2.1634774000000006,2.18995,LOSS,-1.05,-660.6351654729778753140685992,62256.99964147729596412103609
2025-07-03 12:15,LONG,2.2884873999999997,2.27485,2.3157621999999995,2.27485,LOSS,-1.05,-653.6984962355116076232708789,61603.30114524178435649776521
2025-07-03 13:30,LONG,2.2884873999999997,2.27485,2.3157621999999995,2.27485,LOSS,-1.05,-646.8346620250387357432265347,60956.46648321674562075453868
2025-07-03 20:45,LONG,2.2543816,2.23765,2.2878448,2.23765,LOSS,-1.05,-640.0428980737758290179226561,60316.42358514296979173661602
2025-07-04 09:30,SHORT,2.23329302,2.25025,2.1993790600000005,2.1993790600000005,WIN,1.95,1176.170259910287910938864012,61492.59384505325770267548003
2025-07-04 21:00,SHORT,2.2166448,2.22375,2.2024344000000005,2.22375,LOSS,-1.05,-645.6722353730592058780925403,60846.92160968019849679738749
2025-07-04 23:30,SHORT,2.2179502,2.22135,2.2111506000000003,2.22135,LOSS,-1.05,-638.8926769016420842163725686,60208.02893277855641258101492
2025-07-05 01:00,SHORT,2.2179502,2.22135,2.2111506000000003,2.22135,LOSS,-1.05,-632.1843037941748423321006567,59575.84462898438157024891426
2025-07-05 04:00,SHORT,2.2198066,2.22695,2.2055198000000003,2.22695,LOSS,-1.05,-625.5463686043360064876135997,58950.29826038004556376130066
2025-07-05 08:15,SHORT,2.2218682,2.22565,2.2143045999999997,2.2143045999999997,WIN,1.95,1149.530816077410888493345363,60099.82907645745645225464602
2025-07-05 12:45,SHORT,2.223455,2.23205,2.2062649999999997,2.2062649999999997,WIN,1.95,1171.946666990920400818965597,61271.77574344837685307361162
2025-07-05 18:45,SHORT,2.2198716,2.22415,2.2113148,2.2113148,WIN,1.95,1194.799626997243348634935427,62466.57537044562020170854705
2025-07-06 03:00,SHORT,2.2155344,2.21775,2.2111032,2.21775,LOSS,-1.05,-655.8990413896790121179397440,61810.67632905594118959060731
2025-07-06 21:00,LONG,2.2706868,2.26404,2.2839804,2.2839804,WIN,1.95,1205.308188416590853197016843,63015.98451747253204278762415
2025-07-06 21:30,LONG,2.2706868,2.26404,2.2839804,2.2839804,WIN,1.95,1228.811698090714374834358671,64244.79621556324641762198282
2025-07-06 22:15,LONG,2.2706868,2.26404,2.2839804,2.26404,LOSS,-1.05,-674.5703602634140873850308196,63570.22585529983233023695200
2025-07-07 02:30,LONG,2.2612995999999996,2.24495,2.2939987999999993,2.2939987999999993,WIN,1.95,1239.619404178346730439620564,64809.84525947817906067657256
2025-07-07 11:45,LONG,2.2699906,2.25345,2.3030717999999997,2.3030717999999997,WIN,1.95,1263.791982559824491683193165,66073.63724203800355235976572
2025-07-07 15:00,LONG,2.2989202,2.26985,2.3570606,2.26985,LOSS,-1.05,-693.7731910413990372997775401,65379.86405099660451505998818
2025-07-08 04:00,SHORT,2.266017,2.27805,2.2419510000000007,2.27805,LOSS,-1.05,-686.4885725354643474081298759,64693.37547846114016765185830
2025-07-09 03:15,LONG,2.3041961399999997,2.29588,2.3208284199999993,2.3208284199999993,WIN,1.95,1261.520821829992233269211237,65954.89630029113240092106954
2025-07-09 13:15,LONG,2.3568034,2.32865,2.4131101999999998,2.4131101999999998,WIN,1.95,1286.120477855677081817960856,67241.01677814680948273903040
2025-07-10 00:15,LONG,2.396129,2.38295,2.4224870000000003,2.4224870000000003,WIN,1.95,1311.199827173862784913411093,68552.21660532067226765244149
2025-07-10 06:15,LONG,2.4180676,2.41165,2.4309028000000006,2.4309028000000006,WIN,1.95,1336.768223803753109219222609,69888.98482912442537687166410
2025-07-10 07:30,LONG,2.4180676,2.41165,2.4309028000000006,2.4309028000000006,WIN,1.95,1362.835204167926294848997450,71251.82003329235167172066155
2025-07-10 14:45,LONG,2.438829,2.42565,2.4651870000000002,2.4651870000000002,WIN,1.95,1389.410490649200857598552900,72641.23052394155252931921445
2025-07-10 22:45,LONG,2.51330718,2.48065,2.5786215400000003,2.5786215400000003,WIN,1.95,1416.503995216860274321724682,74057.73451915841280364093913
2025-07-11 21:15,LONG,2.76166672,2.70209,2.88082016,2.70209,LOSS,-1.05,-777.6062124511633344382298609,73280.12830670724946920270927
2025-07-12 07:00,LONG,2.7503442000000002,2.68995,2.8711326000000006,2.68995,LOSS,-1.05,-769.4413472204261194266284473,72510.68695948682334977608082
2025-07-12 20:15,LONG,2.6970592,2.66245,2.7662775999999996,2.7662775999999996,WIN,1.95,1413.958395709993055320633576,73924.64535519681640509671440
2025-07-13 07:45,LONG,2.7854894000000003,2.76765,2.8211682000000007,2.8211682000000007,WIN,1.95,1441.530584426337919899385931,75366.17593962315432499610033
2025-07-13 13:30,LONG,2.7862152,2.76765,2.8233455999999997,2.76765,LOSS,-1.05,-791.3448473660431204124590535,74574.83109225711120458364128
2025-07-14 00:30,LONG,2.8378905399999996,2.81078,2.892111619999999,2.892111619999999,WIN,1.95,1454.209206299013668489381005,76029.04029855612487307302228
2025-07-14 15:00,LONG,2.9783142000000002,2.94275,3.0494426000000003,2.94275,LOSS,-1.05,-798.3049231348393111672667339,75230.73537542128556190575555
2025-07-14 16:30,LONG,2.9783142000000002,2.94275,3.0494426000000003,2.94275,LOSS,-1.05,-789.9227214419234984000104333,74440.81265397936206350574512
2025-07-15 01:30,LONG,2.9097604,2.87645,2.9763812,2.87645,LOSS,-1.05,-781.6285328667833016668103238,73659.18412111257876183893480
2025-07-16 05:00,LONG,2.9162581999999997,2.90285,2.943074599999999,2.943074599999999,WIN,1.95,1436.354090361695285855859229,75095.53821147427404769479403
2025-07-16 14:30,LONG,2.9628522,2.94295,3.0026565999999995,3.0026565999999995,WIN,1.95,1464.362995123748343930048484,76559.90120659802239162484251
2025-07-16 21:15,LONG,3.0013528000000003,2.95345,3.0971584000000005,3.0971584000000005,WIN,1.95,1492.918073528661436636684429,78052.81928012668382826152694
2025-07-18 04:45,LONG,3.5866802,3.54424,3.6715606000000003,3.54424,LOSS,-1.05,-819.5546024413301801967460329,77233.26467768535364806478091
2025-07-18 18:30,LONG,3.458847,3.40594,3.5646609999999996,3.40594,LOSS,-1.05,-810.9492791156962133046801996,76422.31539856965743476010071
2025-07-18 19:15,LONG,3.458847,3.40594,3.5646609999999996,3.40594,LOSS,-1.05,-802.4343116849814030649810575,75619.88108688467603169511965
2025-07-19 05:45,LONG,3.43099532,3.39728,3.4984259600000005,3.39728,LOSS,-1.05,-794.0087514122890983327987563,74825.87233547238693336232089
2025-07-19 15:15,LONG,3.400031,3.38074,3.4386129999999997,3.38074,LOSS,-1.05,-785.6716595224600628003043693,74040.20067594992687056201652
2025-07-19 22:30,LONG,3.42393418,3.41095,3.449902539999999,3.41095,LOSS,-1.05,-777.4221070974742321409011735,73262.77856885245263842111535
2025-07-20 00:45,LONG,3.4001624,3.37984,3.4408072,3.4408072,WIN,1.95,1428.624182092622826449211749,74691.40275094507546487032710
2025-07-20 03:45,LONG,3.4240125800000003,3.40675,3.4585377400000006,3.40675,LOSS,-1.05,-784.2597288849232923811384346,73907.14302206015217248918867
2025-07-20 05:45,LONG,3.4074162,3.38484,3.4525686,3.4525686,WIN,1.95,1441.189288930172967363539179,75348.33231099032513985272785
2025-07-20 14:15,LONG,3.4490552,3.40184,3.5434856000000003,3.40184,LOSS,-1.05,-791.1574892653984139684536424,74557.17482172492672588427421
